Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ecoli_00512	15409313	11665245	23589	346860	0	0	0	0	91167	0	0	0	0	2138774	723640	420038	75.70256376776823	15409313.0	15062453.0	97.75	346860.0	2.25	ecoli_00512_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15409313.0	0.0	20-40	49.0	13.59534776507854	39.50894780318889	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	15449227	4764492	15449227	617969080	2478934	609132503	1.429938371673871	0.038	0.473	0.489		
ecoli_00513	10690330	5860025	2351535	156308	0	0	0	0	57488	0	0	0	0	1711793	369254	183927	54.816128220550716	10690330.0	10534022.0	98.54	156308.0	1.46	ecoli_00513_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10690330.0	0.0	20-40	51.0	15.676369865874634	39.60749350113608	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	10705222	3377214	10705222	428208880	1065520	422644186	1.2995279313217418	0.0295	0.4142	0.5564		
ecoli_00514	10880012	5355101	3228380	164794	0	0	0	0	74038	0	0	0	0	1524070	352600	181029	49.2196240224735	10880012.0	10715218.0	98.49	164794.0	1.51	ecoli_00514_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10880012.0	0.0	20-40	51.0	14.376460692128491	39.522928651181644	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	10896492	3048324	10896492	435859680	317134	431596249	0.97816595469441	0.0284	0.3739	0.5978		
ecoli_00515	14421088	11724366	16097	233206	0	0	0	0	254990	0	0	0	0	981965	577170	633294	81.30014878211684	14421088.0	14187882.0	98.38	233206.0	1.62	ecoli_00515_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14421088.0	0.0	20-40	49.0	15.576790351976047	39.52240108374625	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	14458262	4471799	14458262	578330480	2158961	570245883	1.3979199228786974	0.028999999999999998	0.44799999999999995	0.523		
ecoli_00516	13703333	11240644	16748	252890	0	0	0	0	183562	0	0	0	0	890093	540813	578583	82.02854006393919	13703333.0	13450443.0	98.15	252890.0	1.85	ecoli_00516_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13703333.0	0.0	20-40	51.0	18.163671062431238	39.572568221176546	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13723717	4268045	13723717	548948680	1504130	541799081	1.302416648492533	0.027999999999999997	0.4465	0.5255		
ecoli_00517	5672279	3873439	10157	326053	0	0	0	0	111835	0	0	0	0	725234	384202	241359	68.2871734623773	5672279.0	5346226.0	94.25	326053.0	5.75	ecoli_00517_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5672279.0	0.0	20-40	49.0	25.7630220188228	39.51273500474853	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5687097	1773885	5687097	227483880	887615	224234645	1.428336372669571	0.0565	0.4531	0.4904		
ecoli_00518	6250082	4335612	105851	318389	0	0	0	0	122323	0	0	0	0	728132	371335	268440	69.36888188026973	6250082.0	5931693.0	94.91	318389.0	5.09	ecoli_00518_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6250082.0	0.0	20-40	49.0	24.281991681854283	39.51371150010512	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6271898	1855302	6271898	250875920	218465	248146464	1.0879704995202408	0.0518	0.4358	0.5125		
ecoli_00519	4663478	3362467	3279	210164	0	0	0	0	122467	0	0	0	0	474846	269516	220739	72.10213064155124	4663478.0	4453314.0	95.49	210164.0	4.51	ecoli_00519_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4663478.0	0.0	20-40	50.0	27.32812819381189	39.521004709360696	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4681680	1379966	4681680	187267200	171761	185233750	1.0858548640658912	0.0466	0.4544	0.499		
ecoli_00520	4625642	3267457	13199	247802	0	0	0	0	83027	0	0	0	0	594076	242731	177350	70.63791361285631	4625642.0	4377840.0	94.64	247802.0	5.36	ecoli_00520_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4625642.0	0.0	20-40	51.0	30.145875390744	39.57038309493039	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4640673	1433767	4640673	185626920	828284	182893385	1.472596216109172	0.043	0.4731	0.484		
ecoli_00521	6942437	4799070	13692	414681	0	0	0	0	127493	0	0	0	0	984022	352369	251110	69.12659056178687	6942437.0	6527756.0	94.03	414681.0	5.97	ecoli_00521_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6942437.0	0.0	20-40	50.0	22.42539143858995	39.527911740502645	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6963978	2162498	6963978	278559120	1124185	274557649	1.4364889578915958	0.0416	0.4762	0.4822		
ecoli_00522	11229760	7664408	84851	655334	0	0	0	0	174827	0	0	0	0	1650066	628738	371536	68.2508619952697	11229760.0	10574426.0	94.16	655334.0	5.84	ecoli_00522_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11229760.0	0.0	20-40	50.0	19.577048682459246	39.59612859045964	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	11251766	3588908	11251766	450070640	1211580	444070578	1.3331378380958154	0.0494	0.4796	0.47100000000000003		
ecoli_00523	8658122	5825965	96061	460285	0	0	0	0	128441	0	0	0	0	1335983	518054	293333	67.28901486950635	8658122.0	8197837.0	94.68	460285.0	5.32	ecoli_00523_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8658122.0	0.0	20-40	50.0	20.394351108932675	39.593568674592476	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	8675620	2746576	8675620	347024800	962151	342396077	1.333830608071815	0.0534	0.4742	0.4724		
ecoli_00524	7315571	5569233	16416	233842	0	0	0	0	156378	0	0	0	0	851182	240391	248129	76.12847992316662	7315571.0	7081729.0	96.8	233842.0	3.2	ecoli_00524_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7315571.0	0.0	20-51	51.0	21.77633071585563	50.53920589383932	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7320089	2323692	7320089	373324539	538699	369767631	0.9527656578717424	0.026000000000000002	0.4444	0.5296		
ecoli_00525	7371565	5642371	17698	237769	0	0	0	0	169763	0	0	0	0	804270	244885	254809	76.54237600835101	7371565.0	7133796.0	96.77	237769.0	3.23	ecoli_00525_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7371565.0	0.0	20-51	51.0	21.920631115518074	50.54039691707256	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7376471	2162090	7376471	376200021	184823	373069767	0.8320717238875434	0.0248	0.4425	0.5327		
ecoli_00526	8153576	5965322	149791	272701	0	0	0	0	163291	0	0	0	0	1085689	278895	237887	73.162033443976	8153576.0	7880875.0	96.66	272701.0	3.34	ecoli_00526_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8153576.0	0.0	20-51	50.0	20.601265732852962	50.5364447452259	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8158496	2395722	8158496	416083296	205116	412594789	0.8384155368736552	0.0392	0.4344	0.5264		
ecoli_00527	7769443	4928432	1082850	239771	0	0	0	0	133112	0	0	0	0	965678	229757	189843	63.433530563259175	7769443.0	7529672.0	96.91	239771.0	3.09	ecoli_00527_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7769443.0	0.0	20-51	51.0	19.70302711853837	50.5325112752613	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7774195	2229369	7774195	396483945	194247	393255797	0.8141938761227772	0.0382	0.3794	0.5824		
ecoli_00528	8380758	5276916	515164	200257	0	0	0	0	135062	0	0	0	0	1574949	431266	247144	62.96466262359562	8380758.0	8180501.0	97.61	200257.0	2.39	ecoli_00528_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8380758.0	0.0	20-40	50.0	19.602911933027148	39.5057888558529	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	8402843	2726000	8402843	336113720	1302321	331076212	1.498751077462711	0.0404	0.5015	0.4581		
ecoli_00529	9597278	6581151	75979	238150	0	0	0	0	152372	0	0	0	0	1613949	579337	356340	68.57309958094368	9597278.0	9359128.0	97.52	238150.0	2.48	ecoli_00529_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9597278.0	0.0	20-40	50.0	19.543983176956502	39.58934408277013	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9617342	2999269	9617342	384693680	1297341	379368973	1.384142052970561	0.0491	0.4973	0.4536		
ecoli_00530	7029363	4956777	22718	194565	0	0	0	0	131213	0	0	0	0	1033588	444717	245785	70.51530842837394	7029363.0	6834798.0	97.23	194565.0	2.77	ecoli_00530_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7029363.0	0.0	20-40	50.0	21.534287579441727	39.57754934550969	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	7049635	2203802	7049635	281985400	1148423	277899257	1.4490619017864046	0.0554	0.5029	0.4417		
ecoli_00531	7203023	4988063	24778	179262	0	0	0	0	144764	0	0	0	0	1110757	473572	281827	69.24957757319392	7203023.0	7023761.0	97.51	179262.0	2.49	ecoli_00531_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7203023.0	0.0	20-40	49.0	20.649699742313736	39.50595923406048	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	7222346	2064509	7222346	288893840	238676	285862101	1.049430129766699	0.0541	0.4868	0.4591		
ecoli_00532	11266448	8136910	314325	314485	0	0	0	0	145817	0	0	0	0	1415938	558536	380437	72.22249638927903	11266448.0	10951963.0	97.21	314485.0	2.79	ecoli_00532_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11266448.0	0.0	20-40	49.0	17.853686559800515	39.50889401877149	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11297462	3287671	11297462	451898480	451444	447024077	1.0786500100642074	0.0558	0.4242	0.5199		
ecoli_00533	12315842	8974652	305965	338676	0	0	0	0	154446	0	0	0	0	1539904	598693	403506	72.87079519207863	12315842.0	11977166.0	97.25	338676.0	2.75	ecoli_00533_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12315842.0	0.0	20-40	49.0	16.969845849430275	39.51347605790981	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12346338	3589091	12346338	493853520	493126	488536143	1.0767113698005026	0.0541	0.4293	0.5165		
ecoli_00534	9062586	6929475	131817	218501	0	0	0	0	58573	0	0	0	0	929054	453720	341446	76.46244681153922	9062586.0	8844085.0	97.59	218501.0	2.41	ecoli_00534_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9062586.0	0.0	20-40	50.0	19.29005340373066	39.572526980709476	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9082404	2833203	9082404	363296160	1127249	358424048	1.3410854659184948	0.0499	0.4173	0.5328		
ecoli_00535	9679652	7335743	117016	202916	0	0	0	0	130501	0	0	0	0	1052507	486800	354169	75.78519351728761	9679652.0	9476736.0	97.9	202916.0	2.1	ecoli_00535_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9679652.0	0.0	20-40	50.0	18.40809950746558	39.581702937254356	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	9696034	3053526	9696034	387841360	912200	382904090	1.2730127596499765	0.051	0.424	0.525		
ecoli_00536	8034620	5814917	19990	204606	0	0	0	0	105252	0	0	0	0	1019240	566911	303704	72.3732671862515	8034620.0	7830014.0	97.45	204606.0	2.55	ecoli_00536_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8034620.0	0.0	20-40	50.0	20.525661614487557	39.50208559956786	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	8055918	2640610	8055918	322236720	1292903	317285520	1.5365101779834405	0.0488	0.4662	0.485		
ecoli_00537	9907303	7171361	37896	277408	0	0	0	0	210900	0	0	0	0	1158466	674812	376460	72.38459346605227	9907303.0	9629895.0	97.2	277408.0	2.8	ecoli_00537_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9907303.0	0.0	20-40	48.0	19.22980186359957	39.47207549824609	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9933333	3473320	9933333	397333320	376838	392443515	1.230655662102539	0.048	0.4628	0.4892		
ecoli_00538	7582579	5576689	15309	154015	0	0	0	0	89381	0	0	0	0	942335	517223	287627	73.54607185760939	7582579.0	7428564.0	97.97	154015.0	2.03	ecoli_00538_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7582579.0	0.0	20-40	48.0	20.216100511337963	39.46623648761193	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7606213	2524743	7606213	304248520	1309914	299443071	1.5794486033983008	0.0427	0.4838	0.4735		
ecoli_00539	7581174	5544553	19272	156185	0	0	0	0	93600	0	0	0	0	1026642	446112	294810	73.13580983631293	7581174.0	7424989.0	97.94	156185.0	2.06	ecoli_00539_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7581174.0	0.0	20-40	50.0	20.244150786791227	39.58236349673547	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	7599965	2143093	7599965	303998600	289105	300822458	1.0447883641569402	0.0405	0.4795	0.48		
ecoli_00540	7765889	5031147	22556	188163	0	0	0	0	30049	0	0	0	0	1857173	402345	234456	64.78520359999995	7765889.0	7577726.0	97.58	188163.0	2.42	ecoli_00540_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7765889.0	0.0	20-40	50.0	20.47915198837732	39.59471027721359	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	7785320	2381523	7785320	311412800	1277877	306945162	1.4346353136415717	0.0448	0.5307	0.4245		
ecoli_00541	7670862	4942961	31582	151260	0	0	0	0	69851	0	0	0	0	1775430	442399	257379	64.43814267549071	7670862.0	7519602.0	98.03	151260.0	1.97	ecoli_00541_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7670862.0	0.0	20-40	50.0	20.008217650029884	39.602583777416406	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	7684924	2345600	7684924	307396960	920926	303354466	1.3150728621389098	0.0469	0.5332	0.4199		
ecoli_00542	8622168	5616865	11941	212304	0	0	0	0	63421	0	0	0	0	1984515	476526	256596	65.1444625064137	8622168.0	8409864.0	97.54	212304.0	2.46	ecoli_00542_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8622168.0	0.0	20-40	50.0	19.916452542703336	39.526110602345035	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	8638784	2373819	8638784	345551360	321696	342072107	1.0068700062416192	0.0565	0.5235	0.42		
ecoli_00543	7940246	4968929	17595	158699	0	0	0	0	86241	0	0	0	0	2014371	486899	207512	62.57903092674962	7940246.0	7781547.0	98.0	158699.0	2.0	ecoli_00543_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7940246.0	0.0	20-40	49.0	20.58894929938609	39.48980825027336	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	7955128	2807818	7955128	318205120	302117	314310848	1.223824431234796	0.0644	0.5262	0.4093		
ecoli_00544	8850739	6029221	176166	261160	0	0	0	0	47841	0	0	0	0	1715312	369513	251526	68.12110265594771	8850739.0	8589579.0	97.05	261160.0	2.95	ecoli_00544_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8850739.0	0.0	20-40	51.0	18.92626070218132	39.59929470296209	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	8881268	2414559	8881268	355250720	335656	351688426	1.0027548994130118	0.0361	0.5118	0.4521		
ecoli_00545	13821857	5981000	4763190	251104	0	0	0	0	49802	0	0	0	0	2111550	416373	248838	43.27204369137953	13821857.0	13570753.0	98.18	251104.0	1.82	ecoli_00545_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13821857.0	0.0	20-40	52.0	13.352964321809573	39.51582135454014	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	13840797	4394249	13840797	553631880	1446738	546341836	1.3167673797975652	0.0281	0.3623	0.6096		
ecoli_00546	9001761	6716054	9459	169220	0	0	0	0	99741	0	0	0	0	1143952	550197	313138	74.60822387974973	9001761.0	8832541.0	98.12	169220.0	1.88	ecoli_00546_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9001761.0	0.0	20-40	48.0	19.332574801522824	39.50799393585322	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9024783	2853018	9024783	360991320	1395446	355802605	1.4373517346622071	0.0482	0.4511	0.5007		
ecoli_00547	10993952	8221268	26470	223851	0	0	0	0	103819	0	0	0	0	1397477	629499	391568	74.77991535709816	10993952.0	10770101.0	97.96	223851.0	2.04	ecoli_00547_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10993952.0	0.0	20-40	49.0	18.574989312757808	39.504934167440425	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11032572	3456950	11032572	441302880	2114161	434592845	1.5205055992383285	0.0451	0.4534	0.5015		
ecoli_00548	10502478	7777318	64314	194335	0	0	0	0	95269	0	0	0	0	1366065	663476	341701	74.05221891443144	10502478.0	10308143.0	98.15	194335.0	1.85	ecoli_00548_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10502478.0	0.0	20-40	50.0	19.399390657660078	39.57247556243393	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	10528671	3011793	10528671	421146840	435538	416642580	1.069522449699492	0.0473	0.4637	0.489		
ecoli_00549	13628964	8734605	1864813	263845	0	0	0	0	101790	0	0	0	0	1576343	702812	384756	64.08854700914904	13628964.0	13365119.0	98.06	263845.0	1.94	ecoli_00549_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13628964.0	0.0	20-40	51.0	16.249486961088035	39.57903425381416	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13669253	3877243	13669253	546770120	580211	541010745	1.0533448682235964	0.0377	0.4129	0.5494		
ecoli_00550	14443530	10666469	11495	299538	0	0	0	0	74126	0	0	0	0	2146455	818537	426910	73.84946062354562	14443530.0	14143992.0	97.93	299538.0	2.07	ecoli_00550_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14443530.0	0.0	20-40	49.0	15.473225974152749	39.51175169781902	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	14467655	4538527	14467655	578706200	1799981	570860978	1.3556485138745706	0.0411	0.4853	0.4736		
ecoli_00551	12610489	9208386	99527	259860	0	0	0	0	86522	0	0	0	0	1800038	794314	361842	73.02164095301936	12610489.0	12350629.0	97.94	259860.0	2.06	ecoli_00551_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12610489.0	0.0	20-40	48.0	16.499763756331838	39.46441109460545	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12638346	4203713	12638346	505533840	1805156	497865630	1.5168539459198218	0.0411	0.4815	0.4774		
ecoli_00552	10350814	7454382	181250	233680	0	0	0	0	187700	0	0	0	0	1246497	649849	397456	72.01735051948572	10350814.0	10117134.0	97.74	233680.0	2.26	ecoli_00552_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10350814.0	0.0	20-40	50.0	17.610797667370587	39.57350542672296	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	10369248	3037200	10369248	414769920	299707	410344777	1.066891012733035	0.0601	0.4388	0.5011		
ecoli_00553	7998010	5746059	137035	177664	0	0	0	0	118644	0	0	0	0	1041059	476260	301289	71.84360859763865	7998010.0	7820346.0	97.78	177664.0	2.22	ecoli_00553_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7998010.0	0.0	20-40	50.0	19.074399831532972	39.57443101471491	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	8013221	2340082	8013221	320528840	237727	317117125	1.064401880342499	0.0596	0.4365	0.5039		
ecoli_00554	10551023	7710273	12406	231609	0	0	0	0	122372	0	0	0	0	1365139	761534	347690	73.07607044359585	10551023.0	10319414.0	97.8	231609.0	2.2	ecoli_00554_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10551023.0	0.0	20-40	47.0	19.529592388714267	39.42636870377403	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10574326	3524980	10574326	422973040	1886241	416161649	1.6103605563134709	0.0547	0.4677	0.4777		
ecoli_00555	8561027	6381821	15316	167877	0	0	0	0	77828	0	0	0	0	1099456	538800	279929	74.54503998176855	8561027.0	8393150.0	98.04	167877.0	1.96	ecoli_00555_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8561027.0	0.0	20-40	48.0	20.46211324882034	39.49227166320116	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8576273	2664192	8576273	343050920	1282211	338207274	1.4119320828523063	0.0472	0.4685	0.4843		
ecoli_00556	13689863	10233055	14944	229765	0	0	0	0	305685	0	0	0	0	1450634	908580	547200	74.74914102500514	13689863.0	13460098.0	98.32	229765.0	1.68	ecoli_00556_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13689863.0	0.0	20-40	48.0	14.303241409174445	39.5311977190714	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13711540	3992619	13711540	548461600	411571	542672533	1.05550999377167	0.0516	0.4571	0.4912		
ecoli_00557	3935757	2834386	5297	92721	0	0	0	0	86512	0	0	0	0	477669	302778	136394	72.01628555828016	3935757.0	3843036.0	97.64	92721.0	2.36	ecoli_00557_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3935757.0	0.0	20-40	49.0	25.84600925466439	39.509871163285744	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	3942340	1303260	3942340	157693600	385520	155507873	1.3860594215618134	0.057	0.4683	0.4747		
ecoli_00558	6832142	5076769	14604	167085	0	0	0	0	142420	0	0	0	0	687110	466856	277298	74.30713530251569	6832142.0	6665057.0	97.55	167085.0	2.45	ecoli_00558_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6832142.0	0.0	20-40	48.0	22.18760196450277	39.47045772760577	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6846724	2260886	6846724	273868960	919867	269773020	1.4955838733969706	0.0521	0.4493	0.4986		
ecoli_00559	7337149	5410138	34886	217197	0	0	0	0	132241	0	0	0	0	799582	454390	288715	73.73624278313007	7337149.0	7119952.0	97.04	217197.0	2.96	ecoli_00559_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7337149.0	0.0	20-40	49.0	22.936896995337147	39.46669217157782	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7354086	2435402	7354086	294163440	1064779	289695084	1.5190045370695964	0.0469	0.4585	0.4946		
ecoli_00560	4770304	3641155	56318	123093	0	0	0	0	87699	0	0	0	0	424761	243884	193394	76.32962175995492	4770304.0	4647211.0	97.42	123093.0	2.58	ecoli_00560_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4770304.0	0.0	20-40	49.0	26.665349914088374	39.460807109987115	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4783083	1604502	4783083	191323320	757809	188332413	1.5632736249820458	0.0365	0.4658	0.4977		
ecoli_00561	7659933	5909095	7074	207852	0	0	0	0	156894	0	0	0	0	644759	398683	335576	77.14290712464457	7659933.0	7452081.0	97.29	207852.0	2.71	ecoli_00561_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7659933.0	0.0	20-40	49.0	21.814469233468472	39.46297558999537	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7679807	2583611	7679807	307192280	1174517	302424528	1.5520416072956003	0.0381	0.4553	0.5066		
